BOROUGH,MONTH,REFUSE_TONS_COLLECTED,MGP_TONS_COLLECTED,PAPER_TONS_COLLECTED,RECYCLABLE_TONS_COLLECTED,TOTAL_WASTE_TONS,CAPTURE_RATE
Staten Island,2005 / 01,13882.9,1444.3,2815.9,4260.2,18143.1,0.2334173275271716
Staten Island,2005 / 02,12520.400000000001,1407.8,2774.2,4182.0,16702.4,0.2498390183403407
Staten Island,2005 / 03,15872.2,1613.0,3148.7,4761.7,20633.9,0.23030273116253283
Staten Island,2005 / 04,19608.2,1730.1,3023.6,4753.7,24361.9,0.19429645878228988
Staten Island,2005 / 05,20116.4,1652.9,2876.4,4529.3,24645.7,0.1831753586583208
Staten Island,2005 / 06,21356.3,1990.0,3152.8999999999996,5142.9,26499.2,0.19350190547438295
Staten Island,2005 / 07,19408.7,1866.3,2887.5,4753.8,24162.5,0.19583525283831524
Staten Island,2005 / 08,18444.4,1825.2,2779.3,4604.5,23048.9,0.19936128629830327
Staten Island,2005 / 09,17530.5,1764.8000000000002,2971.7000000000003,4736.5,22267.0,0.2120878438221648
Staten Island,2005 / 10,18237.2,1683.6999999999998,3259.3,4943.0,23180.199999999997,0.21252042383038247
Staten Island,2005 / 11,17802.0,1624.3000000000002,3120.3,4744.6,22546.600000000002,0.21018865372568607
Staten Island,2005 / 12,16335.5,1678.9,3663.1,5342.0,21677.5,0.245260011576058
Staten Island,2006 / 01,15703.599999999999,1689.6,3177.9,4867.5,20571.1,0.23667278454451376
Staten Island,2006 / 02,12317.400000000001,1376.4,2416.9,3793.3,16110.7,0.234906359665548
Staten Island,2006 / 03,15678.6,1723.5,2885.4,4608.9,20287.5,0.22689917594659992
Staten Island,2006 / 04,17979.6,1734.4,2822.8999999999996,4557.3,22536.9,0.20201053673173938
Staten Island,2006 / 05,21347.5,1802.9,3046.8,4849.7,26197.2,0.18472085385162088
Staten Island,2006 / 06,20234.1,1972.1999999999998,3300.6,5272.8,25506.9,0.2063350934080123
Staten Island,2006 / 07,19144.300000000003,1874.6,2867.8,4742.4,23886.7,0.1979761245783271
Staten Island,2006 / 08,17727.6,1909.9,2872.3,4782.2,22509.8,0.2119760277570034
Staten Island,2006 / 09,18660.199999999997,1769.6,3057.8,4827.4,23487.6,0.20472020284335699
Staten Island,2006 / 10,17170.1,1676.1,3057.1000000000004,4733.2,21903.3,0.21580392791591155
Staten Island,2006 / 11,17085.3,1709.8999999999999,3430.8,5140.7,22226.0,0.2308897153458944
Staten Island,2006 / 12,15232.5,1697.0,3432.2,5129.2,20361.7,0.2508559542058594
Staten Island,2007 / 01,14790.5,1760.9,3054.7,4815.6,19606.1,0.24536232470070898
Staten Island,2007 / 02,11488.1,1423.0,2366.9,3789.8999999999996,15278.0,0.2476386242028247
Staten Island,2007 / 03,14656.900000000001,1713.9,3007.9,4721.8,19378.7,0.24312987036352485
Staten Island,2007 / 04,16886.0,1628.7,2834.1000000000004,4462.8,21348.8,0.20894637568486774
Staten Island,2007 / 05,20689.1,1881.1,3009.8,4890.9,25580.0,0.19085039818090843
Staten Island,2007 / 06,18589.6,2000.6,3104.7,5105.3,23694.899999999998,0.2150185093522304
Staten Island,2007 / 07,17900.7,1985.3,2762.6,4747.9,22648.6,0.20951102975951888
Staten Island,2007 / 08,17526.9,1913.0,2860.2,4773.200000000001,22300.1,0.21365944931386763
Staten Island,2007 / 09,15915.0,1584.6,2661.8,4246.4,20161.4,0.20995649339789438
Staten Island,2007 / 10,17053.9,1637.7,2952.2000000000003,4589.9,21643.800000000003,0.21176325226790374
Staten Island,2007 / 11,16414.9,1649.6,3136.8,4786.4,21201.3,0.2252307271286479
Staten Island,2007 / 12,16935.2,1584.2,3268.7,4852.9,21788.1,0.22206962608301659
Staten Island,2008 / 01,14944.900000000001,1766.1,2966.6,4732.7,19677.6,0.24026822744813195
Staten Island,2008 / 02,12380.1,1555.7,2511.2,4066.9,16447.0,0.24698520104108887
Staten Island,2008 / 03,14661.3,1675.3,2646.7,4322.0,18983.3,0.22755445673368277
Staten Island,2008 / 04,17184.1,1628.8,2678.7,4307.5,21491.6,0.20054554366416322
Staten Island,2008 / 05,18192.5,1713.9,2864.8,4578.700000000001,22771.2,0.20065535081599473
Staten Island,2008 / 06,17327.7,1724.4,2710.5,4434.9,21762.6,0.20364286333684903
Staten Island,2008 / 07,17403.6,1783.2,2636.7,4419.9,21823.5,0.20252321926049457
Staten Island,2008 / 08,15635.4,1587.0,2505.1,4092.1000000000004,19727.5,0.20683195315502112
Staten Island,2008 / 09,16318.4,1600.6,2669.7,4270.3,20588.699999999997,0.20726878382153355
Staten Island,2008 / 10,15924.400000000001,1571.8,2701.8999999999996,4273.7,20198.1,0.21121675551891408
Staten Island,2008 / 11,16068.6,1386.3,2533.1,3919.4,19988.0,0.19584673514037443
Staten Island,2008 / 12,15846.3,1687.9,3165.5,4853.4,20699.7,0.2341782919570123
Staten Island,2009 / 01,12744.5,1675.6,2639.0,4314.6,17059.1,0.2523680794342928
Staten Island,2009 / 02,11517.8,1296.6,2010.3000000000002,3306.9,14824.7,0.22275839211384363
Staten Island,2009 / 03,13912.3,1389.1,2151.9,3541.0,17453.3,0.2031017558843069
Staten Island,2009 / 04,16280.4,1540.0,2351.1,3891.1,20171.5,0.19305427693908164
Staten Island,2009 / 05,17926.0,1601.5,2340.8,3942.3,21868.3,0.17976191992032198
Staten Island,2009 / 06,18274.6,1667.0,2548.0,4215.0,22489.6,0.1875301696267371
Staten Island,2009 / 07,17334.3,1749.5,2302.0,4051.5,21385.8,0.18946236107311099
Staten Island,2009 / 08,16040.4,1696.0,2193.1,3889.1000000000004,19929.5,0.1949456418815129
Staten Island,2009 / 09,15932.3,1639.0,2298.0,3937.0,19869.3,0.1978738184680767
Staten Island,2009 / 10,15756.8,1656.9,2446.6,4103.5,19860.3,0.2060807435670076
Staten Island,2009 / 11,16765.1,1400.8000000000002,2158.8,3559.6,20324.7,0.17479951268573793
Staten Island,2009 / 12,15050.599999999999,1794.0,2957.1,4751.1,19801.7,0.23981346396183048
Staten Island,2010 / 01,13107.5,1673.6,2331.8,4005.3999999999996,17112.9,0.23338035381303537
Staten Island,2010 / 02,9950.9,1182.1,1587.5,2769.6,12720.5,0.2177758431678011
Staten Island,2010 / 03,17401.1,1802.6999999999998,2639.2000000000003,4441.9,21843.0,0.20326034133449555
Staten Island,2010 / 04,17351.8,1648.8000000000002,2278.0,3926.8,21278.6,0.1843868033617765
Staten Island,2010 / 05,17372.6,1568.3000000000002,2200.3,3768.6,21141.199999999997,0.17807299316769
Staten Island,2010 / 06,18565.8,1766.9,2312.1,4079.0,22644.8,0.1799744534055553
Staten Island,2010 / 07,15951.099999999999,1769.3,2168.8999999999996,3938.2,19889.3,0.1975137736345134
Staten Island,2010 / 08,15501.8,1540.7,2053.0,3593.7000000000003,19095.5,0.1880820958354009
Staten Island,2010 / 09,15704.2,1628.1,2300.4,3928.5,19632.7,0.20008849197859915
Staten Island,2010 / 10,15272.7,1548.8,2318.8,3867.6000000000004,19140.3,0.2018713931141666
Staten Island,2010 / 11,16856.7,1427.3,2158.8,3586.1000000000004,20442.8,0.1755578817249109
Staten Island,2010 / 12,11325.4,1352.1,2199.4,3551.5,14876.900000000001,0.23846084438534518
Staten Island,2011 / 01,13311.8,1535.9,2101.7,3637.6,16949.4,0.21454225416791153
Staten Island,2011 / 02,13233.0,1546.1999999999998,2252.1,3798.3,17031.3,0.22259783166731173
Staten Island,2011 / 03,15043.4,1540.9,2321.2,3862.1000000000004,18905.5,0.20460894925278525
Staten Island,2011 / 04,15771.5,1515.4,2250.1,3765.5,19537.0,0.19263308689736172
Staten Island,2011 / 05,18208.9,1562.2,2135.0,3697.2,21906.1,0.1687676639338245
Staten Island,2011 / 06,18146.3,1784.3,2294.9,4079.2,22225.5,0.1834246199321022
Staten Island,2011 / 07,15123.1,1604.6,1959.4,3564.0,18687.1,0.1903848829530613
Staten Island,2011 / 08,18190.300000000003,1601.3,2214.3,3815.6,22005.9,0.1732927526831328
Staten Island,2011 / 09,17885.4,1590.6,2335.5,3926.1,21811.5,0.17978146681653587
Staten Island,2011 / 10,15704.2,1452.7,2157.2,3609.8999999999996,19314.1,0.1867551550572534
Staten Island,2011 / 11,17592.0,1419.6,2149.7,3569.3,21161.300000000003,0.16866416692762773
Staten Island,2011 / 12,15088.8,1659.6000000000001,2803.4,4463.0,19551.8,0.22763761021965068
Staten Island,2012 / 01,13317.400000000001,1652.6,2137.4,3790.0,17107.4,0.22168513138498813
Staten Island,2012 / 02,11676.3,1338.0,1800.3,3138.3,14814.600000000002,0.21160040284345985
Staten Island,2012 / 03,14130.0,1491.3,2011.6,3502.9000000000005,17632.9,0.19857610143856308
Staten Island,2012 / 04,14951.0,1426.1,1868.4,3294.5,18245.5,0.1806794087515565
Staten Island,2012 / 05,17882.0,1562.5,2151.5,3714.0,21596.0,0.17190084074492754
Staten Island,2012 / 06,16788.9,1665.9,2189.1,3855.0,20643.9,0.18652534388745812
Staten Island,2012 / 07,15457.4,1614.6,1848.6,3463.2,18920.6,0.1829987272453262
Staten Island,2012 / 08,15745.6,1640.3999999999999,2027.5,3667.8999999999996,19413.5,0.18874988301808063
Staten Island,2012 / 09,14795.900000000001,1499.5,1951.0,3450.5,18246.4,0.18900497059208546
Staten Island,2012 / 10,14819.0,1381.0,1866.4,3247.4,18066.4,0.17964503284281355
Staten Island,2012 / 11,20720.8,1412.2,1915.7,3327.9,24048.7,0.1375699054341156
Staten Island,2012 / 12,15251.7,1487.4,2473.0,3960.3999999999996,19212.1,0.20538450973794434
Staten Island,2013 / 01,13913.5,1665.0,2428.4,4093.4,18006.899999999998,0.2268996785832912
Staten Island,2013 / 02,11689.8,1256.6,1918.9,3175.5,14865.3,0.2131638237269461
Staten Island,2013 / 03,13091.4,1421.1000000000001,1952.4,3373.5,16464.9,0.20455384472753568
Staten Island,2013 / 04,16652.199999999997,1517.5,1976.4,3493.9,20146.1,0.1736042685346987
Staten Island,2013 / 05,18104.8,1716.6000000000001,2026.5,3743.1000000000004,21847.899999999998,0.17076682658737652
Staten Island,2013 / 06,16910.5,1767.0,2104.0,3871.0,20781.5,0.18584593161877008
Staten Island,2013 / 07,16876.4,1795.3,2028.8000000000002,3824.1,20700.5,0.18440696629191344
Staten Island,2013 / 08,15672.9,1652.2,2044.2,3696.4,19369.3,0.19040076290190208
Staten Island,2013 / 09,15026.4,1511.6,1927.3,3438.8999999999996,18465.3,0.18571294566254903
Staten Island,2013 / 10,15068.0,1583.2,2005.1,3588.3,18656.3,0.19186451377322097
Staten Island,2013 / 11,14969.1,1530.6,1933.8,3464.3999999999996,18433.5,0.18767144186009532
Staten Island,2013 / 12,15160.6,1803.2,2561.3,4364.5,19525.1,0.22332367130972272
Staten Island,2014 / 01,12835.2,1861.5,2262.4,4123.9,16959.100000000002,0.242668133980525
Staten Island,2014 / 02,10364.8,1338.1,1655.7,2993.8,13358.6,0.22385754880377493
Staten Island,2014 / 03,13384.3,1500.1,1870.1,3370.2,16754.5,0.20124625866364285
Staten Island,2014 / 04,16018.9,1713.3,2044.0,3757.3,19776.2,0.18999065910580648
Staten Island,2014 / 05,18004.1,1865.6999999999998,2121.3,3987.0,21991.1,0.1810374181709601
Staten Island,2014 / 06,16929.6,1969.3,2115.7,4085.0,21014.6,0.19417968526350196
Staten Island,2014 / 07,16777.1,1968.0,2077.2,4045.2,20822.3,0.19397755534479147
Staten Island,2014 / 08,14764.2,1672.9,1842.8,3515.7,18279.9,0.19201861082009883
Staten Island,2014 / 09,15014.7,1646.6,1884.3,3530.9,18545.6,0.19010209584291873
Staten Island,2014 / 10,15119.900000000001,1630.3999999999999,2118.5,3748.8999999999996,18868.8,0.1984692190687167
Staten Island,2014 / 11,14587.7,1363.0,1904.8000000000002,3267.8,17855.5,0.18308334787515024
Staten Island,2014 / 12,16131.0,1789.9,2615.5,4405.4,20536.4,0.21446116788312583
Staten Island,2015 / 01,12063.9,1566.5,1895.8999999999999,3462.4,15526.3,0.22288091159412252
Staten Island,2015 / 02,10044.9,1464.4,1772.5,3236.8999999999996,13281.8,0.2436072552063063
Staten Island,2015 / 03,13338.8,1479.3,1973.3,3452.6,16791.4,0.20591574463860005
Staten Island,2015 / 04,15646.5,1649.2,1967.6,3616.8,19263.3,0.18784444071451523
Staten Island,2015 / 05,16720.6,1693.6,1881.9,3575.5,20296.1,0.1759643224188013
Staten Island,2015 / 06,17168.9,1819.7,2206.5,4026.2,21195.1,0.190079562791143
Staten Island,2015 / 07,15921.0,1880.8,2022.2,3903.0,19824.0,0.19654204242842102
Staten Island,2015 / 08,14510.5,1674.8,1833.3,3508.1,18018.6,0.19461531495766335
Staten Island,2015 / 09,15000.8,1670.6,1993.6999999999998,3664.3,18665.1,0.19626740727829248
Staten Island,2015 / 10,14643.400000000001,1632.2,2031.9,3664.1,18307.5,0.20009252948892897
Staten Island,2015 / 11,15551.7,1452.4,1866.3000000000002,3318.7,18870.4,0.1759827258337593
Staten Island,2015 / 12,15374.0,1868.8,2719.0,4587.799999999999,19961.8,0.22993561266546084
Staten Island,2016 / 01,12060.1,1449.6,1591.2,3040.7999999999997,15100.900000000001,0.2011685034496881
Staten Island,2016 / 02,11977.2,1719.8,2070.6,3790.3999999999996,15767.6,0.24065790367338202
Staten Island,2016 / 03,14128.9,1811.4,1986.9,3798.3,17927.2,0.2120826509050742
Staten Island,2016 / 04,14567.0,1762.4,1857.5,3619.9000000000005,18186.9,0.1991596976587737
Staten Island,2016 / 05,16078.4,1783.0,1897.5,3680.5,19758.899999999998,0.1863440820450353
Staten Island,2016 / 06,17148.7,2183.5,2113.0,4296.5,21445.2,0.20029912763089008
Staten Island,2016 / 07,15349.099999999999,1987.2,1952.7,3939.8999999999996,19289.0,0.20418381627000823
Staten Island,2016 / 08,15725.7,1932.8,1909.8,3842.5999999999995,19568.3,0.19629028287219918
Staten Island,2016 / 09,14496.1,1853.5,1953.5,3807.0,18303.1,0.20779453664483652
Staten Island,2016 / 10,14458.3,1758.6,1912.1,3670.7,18129.0,0.2024369964885894
Staten Island,2016 / 11,15374.5,1724.5,1958.4,3682.9,19057.4,0.19317260268259803
Staten Island,2016 / 12,14716.7,2021.5,2712.6,4734.1,19450.8,0.2429739978976979
Staten Island,2017 / 01,13432.5,1824.5,2066.3,3890.8,17323.3,0.2249206737002254
Staten Island,2017 / 02,11598.0,1523.5,1600.6,3124.1000000000004,14722.1,0.21269608890702515
Staten Island,2017 / 03,12895.8,1704.0,1803.6,3507.6,16403.4,0.21384858090238532
Staten Island,2017 / 04,14998.099999999999,1888.7,1934.1999999999998,3822.9,18821.0,0.2033492056727141
Staten Island,2017 / 05,17288.7,2083.9,2065.7,4149.6,21438.3,0.193745931434706
Staten Island,2017 / 06,17688.0,2196.1,2108.5,4304.6,21992.6,0.19573539636374002
Staten Island,2017 / 07,15918.2,2092.3,1940.5,4032.8,19951.0,0.2021623361757543
Staten Island,2017 / 08,16081.8,2017.1,1965.5,3982.6,20064.4,0.19837255602614556
Staten Island,2017 / 09,14823.0,1853.6,1863.3,3716.9,18539.9,0.20034628468000912
Staten Island,2017 / 10,14709.0,1742.5,1838.8,3581.3,18290.300000000003,0.19583535905875746
Staten Island,2017 / 11,15211.2,1857.8,2042.5,3900.3,19111.5,0.2038040735046119
Staten Island,2017 / 12,13928.900000000001,1792.1,2266.0,4058.1000000000004,17987.0,0.22505989578077423
Staten Island,2018 / 01,13614.8,1889.4,2036.2,3925.6000000000004,17540.4,0.22380392245671957
Staten Island,2018 / 02,12045.9,1562.0,1726.7,3288.7,15334.6,0.21466702556132758
Staten Island,2018 / 03,13630.0,1678.4,1987.0,3665.3999999999996,17295.4,0.21182382506779432
Staten Island,2018 / 04,14794.5,1736.1,1858.1,3594.2,18388.7,0.1956024132476172
Staten Island,2018 / 05,18088.4,2027.4,2046.0,4073.3999999999996,22161.8,0.18375227598711874
Staten Island,2018 / 06,16920.9,2121.8999999999996,2109.2,4231.1,21152.0,0.2000222976964939
Staten Island,2018 / 07,16218.3,1974.7,1924.6,3899.3,20117.600000000002,0.19374738692947702
Staten Island,2018 / 08,16279.1,1985.0,2013.8000000000002,3998.8,20277.9,0.196806471256207
Staten Island,2018 / 09,14865.8,1864.4,1931.9,3796.3,18662.1,0.20316709146040043
Staten Island,2018 / 10,15848.099999999999,1895.5,1962.5,3858.0,19706.1,0.19567766100906714
Staten Island,2018 / 11,15067.7,1890.1,2125.1,4015.2,19082.9,0.2104334267752446
Staten Island,2018 / 12,14586.9,1792.0,2260.4,4052.4,18639.3,0.21700784869051734
Staten Island,2019 / 01,13673.1,1972.5,2129.1,4101.6,17774.7,0.23079954869676
Staten Island,2019 / 02,11701.199999999999,1567.3,1626.6999999999998,3194.0,14895.199999999999,0.21439685259846067
Staten Island,2019 / 03,13152.9,1730.6,1767.5,3498.1,16651.0,0.21027057875336616
Staten Island,2019 / 04,15761.1,1935.0,1864.6999999999998,3799.7,19560.8,0.1945195524551587
Staten Island,2019 / 05,17643.1,2095.8,2021.0,4116.799999999999,21759.9,0.1886326635829972
Staten Island,2019 / 06,15837.0,2104.1,1985.5,4089.6,19926.6,0.20510010197228612
Staten Island,2019 / 07,16835.9,2145.8,2013.1,4158.9,20994.8,0.19777289258974406
Staten Island,2019 / 08,15612.2,2025.1,1888.2,3913.3,19525.5,0.2000406062481057
Staten Island,2019 / 09,14778.6,1821.4,1723.7,3545.1,18323.7,0.19331216223297443
Staten Island,2019 / 10,14077.7,1785.8,1754.1999999999998,3540.0,17617.7,0.20079290228176894
Staten Island,2019 / 11,13813.3,1652.3,1681.6,3333.9,17147.2,0.19405041800273312
Staten Island,2019 / 12,15484.3,2026.4,2382.4,4408.8,19893.1,0.22143033176502144
Staten Island,2020 / 01,14049.8,2010.3,2092.3,4102.6,18152.4,0.22544750122982518
Staten Island,2020 / 02,12141.2,1581.1,1606.8,3187.9,15329.100000000002,0.20774817276188387
Staten Island,2020 / 03,14410.3,1929.8,1874.1,3803.8999999999996,18214.2,0.20899449149669166
Staten Island,2020 / 04,15810.9,2430.1,1999.6,4429.7,20240.6,0.21877942274930148
Staten Island,2020 / 05,18991.0,2616.6,2076.1,4692.7,23683.7,0.19793501554034018
Staten Island,2020 / 06,18987.2,2934.7,2179.9,5114.6,24101.8,0.21276264562929734
Staten Island,2020 / 07,18083.4,2736.3,2207.4,4943.7,23027.1,0.21508981565506688
Staten Island,2020 / 08,18275.6,2449.4,1876.8,4326.2,22601.8,0.19200419256035184
Staten Island,2020 / 09,17462.4,2435.9,1950.7,4386.6,21849.0,0.2016062700188109
Staten Island,2020 / 10,17191.6,2378.9,2064.0,4442.900000000001,21634.5,0.2056444055491811
Staten Island,2020 / 11,18302.5,1908.8,1885.6,3794.4,22096.9,0.17201549596318885
Staten Island,2020 / 12,16615.5,2347.9,2574.6,4922.5,21538.0,0.2291467687400678
Staten Island,2021 / 01,14696.4,2130.9,2138.7,4269.6,18966.0,0.22541390210388199
Staten Island,2021 / 02,11561.5,1614.3,1544.0,3158.3,14719.8,0.214951740436124
Staten Island,2021 / 03,16631.5,2166.6,1958.6999999999998,4125.299999999999,20756.8,0.19929240263091286
Staten Island,2021 / 04,16881.0,2266.0,1991.1,4257.1,21138.1,0.20167574619626724
Staten Island,2021 / 05,17322.0,2216.0,1857.5,4073.5,21395.5,0.1907876087675715
Staten Island,2021 / 06,18832.0,2400.4,2092.0,4492.400000000001,23324.4,0.19288076775973695
Staten Island,2021 / 07,17831.1,2279.4,2079.3,4358.700000000001,22189.8,0.1965139768306935
Staten Island,2021 / 08,16979.3,2011.6999999999998,1795.0,3806.7,20786.0,0.1833539222989092
Staten Island,2021 / 09,17900.3,2171.4,1948.7,4120.1,22020.4,0.1869597995192026
Staten Island,2021 / 10,17207.2,1718.5,1645.9,3364.4,20571.6,0.16364136141543262
Staten Island,2021 / 11,16679.8,1777.0,1725.2,3502.2,20182.0,0.17391020541815258
Staten Island,2021 / 12,15637.7,2195.7,2421.3,4617.0,20254.7,0.2278401314752696
Staten Island,2022 / 01,12832.1,1753.9,1781.3,3535.2000000000003,16367.300000000001,0.2162946843825535
Staten Island,2022 / 02,13416.5,1744.3,1708.9,3453.2,16869.7,0.2046207879156596
Staten Island,2022 / 03,14871.9,1865.9,1734.8,3600.7,18472.6,0.19512571296876677
Staten Island,2022 / 04,15355.3,1879.0,1773.5,3652.5,19007.8,0.19194469038134074
Staten Island,2022 / 05,17049.3,1916.9,1737.0,3653.9,20703.2,0.1764755513608478
Staten Island,2022 / 06,17685.4,2224.6,1924.2,4148.8,21834.2,0.18967637397580703
Staten Island,2022 / 07,15192.2,1945.5,1637.0,3582.5,18774.7,0.1903900673631382
Staten Island,2022 / 08,15531.1,1916.6999999999998,1630.2,3546.8999999999996,19078.0,0.1855979318947459
Staten Island,2022 / 09,15313.5,1872.6,1701.8000000000002,3574.4,18887.9,0.18883779197945535
Staten Island,2022 / 10,15101.7,1745.1,1682.6999999999998,3427.8,18529.5,0.18460626235714173
Staten Island,2022 / 11,15100.6,1657.3000000000002,1598.8,3256.1000000000004,18356.7,0.17708802173790908
Staten Island,2022 / 12,14608.2,1936.3000000000002,2172.6,4108.900000000001,18717.1,0.21886584255073324
Staten Island,2023 / 01,14306.699999999999,1843.8,1816.4,3660.2,17966.9,0.20370187656766273
Staten Island,2023 / 02,11752.099999999999,1436.3000000000002,1362.6,2798.9,14551.0,0.19218896356470774
Staten Island,2023 / 03,13952.0,1716.8,1640.0,3356.8,17308.800000000003,0.1938476608248463
Staten Island,2023 / 04,14346.900000000001,1705.2,1500.6,3205.8,17552.7,0.18270038901853203
Staten Island,2023 / 05,16677.0,1900.6999999999998,1672.8,3573.5,20250.5,0.1764198101392872
Staten Island,2023 / 06,15810.9,1894.2,1706.6,3600.8,19411.7,0.1854128908476115
Staten Island,2023 / 07,15688.7,1858.4,1713.8,3572.2,19260.9,0.18546369873543125
Staten Island,2023 / 08,15840.0,1816.7,1694.7,3511.4,19351.4,0.18138084411440822
Staten Island,2023 / 09,15013.7,1702.3000000000002,1673.8,3376.1,18389.800000000003,0.1832066766474513
Staten Island,2023 / 10,15482.099999999999,1636.8,1608.8000000000002,3245.6,18727.7,0.17328092856124247
Staten Island,2023 / 11,14637.5,1670.2,1633.5,3303.7,17941.2,0.18405334696480632
Staten Island,2023 / 12,14273.4,1772.4,2144.8,3917.2,18190.6,0.21491291175163174
Staten Island,2024 / 01,14132.6,1788.1,1818.5,3606.5999999999995,17739.2,0.20355585205502094
Staten Island,2024 / 02,12260.400000000001,1461.4,1476.1000000000001,2937.5000000000005,15197.900000000001,0.1934372791922053
Staten Island,2024 / 03,13744.3,1559.8,1597.6999999999998,3157.4999999999995,16901.8,0.18700706885691554
Staten Island,2024 / 04,15426.5,1714.5,1596.4,3310.9,18737.4,0.17687993379142675
Staten Island,2024 / 05,17447.1,2019.9,1793.0,3812.9,21260.0,0.17919745701568857
Staten Island,2024 / 06,15767.8,1826.0,1624.8,3450.8,19218.6,0.1794442420234682
Staten Island,2024 / 07,16783.7,1855.7,1760.4,3616.1,20399.800000000003,0.1772388072182364
Staten Island,2024 / 08,15722.900000000001,1783.1,1554.0,3337.1000000000004,19060.0,0.17496411183437663
Staten Island,2024 / 09,14557.0,1603.6999999999998,1246.3,2850.0,17407.0,0.1636381707686528
Staten Island,2024 / 10,14140.7,1731.6,1634.1,3365.7,17506.4,0.19220895443313615
Staten Island,2024 / 11,13185.0,1553.0,1545.5,3098.5,16283.5,0.19040423270123544
Staten Island,2024 / 12,14203.6,1881.3000000000002,2151.2,4032.5000000000005,18236.1,0.2218891966525195
Staten Island,2025 / 01,12832.599999999999,1796.5,1744.8999999999999,3541.3999999999996,16374.0,0.21654075017788202
Staten Island,2025 / 02,11043.2,1462.7,1435.2,2897.9,13941.099999999999,0.2083178073499122
Staten Island,2025 / 03,12960.400000000001,1673.1,1572.0,3245.1000000000004,16205.5,0.20065206624307907
Staten Island,2025 / 04,3432.8,450.2,421.9,872.0999999999999,4304.900000000001,0.20277914419173163
